./images/104513.jpg,737,55,9,54
./images/101403.jpg,1324,53,113,71
./images/chicken-with-lemon-basil-sauce.jpg,211,3,21,13
./images/103379.jpg,945,8,61,75
./images/0907-GT-GE08.01.jpg,706,78,31,31
./images/zingermans-ann-arbor-mushroom-and-barley-soup.jpg,175,28,10,4
./images/104513.jpg,737,55,9,54
./images/101403.jpg,1324,53,113,71
./images/chicken-with-lemon-basil-sauce.jpg,211,3,21,13
./images/103379.jpg,945,8,61,75
./images/0907-GT-GE08.01.jpg,706,78,31,31
./images/zingermans-ann-arbor-mushroom-and-barley-soup.jpg,175,28,10,4
./images/104513.jpg,737,55,9,54
./images/101403.jpg,1324,53,113,71
./images/chicken-with-lemon-basil-sauce.jpg,211,3,21,13
./images/103379.jpg,945,8,61,75
./images/0907-GT-GE08.01.jpg,706,78,31,31
./images/zingermans-ann-arbor-mushroom-and-barley-soup.jpg,175,28,10,4
./images/104513.jpg,737,55,9,54
./images/101403.jpg,1324,53,113,71
./images/chicken-with-lemon-basil-sauce.jpg,211,3,21,13
./images/103379.jpg,945,8,61,75
./images/0907-GT-GE08.01.jpg,706,78,31,31
./images/zingermans-ann-arbor-mushroom-and-barley-soup.jpg,175,28,10,4
./images/104513.jpg,737,55,9,54
./images/101403.jpg,1324,53,113,71
./images/chicken-with-lemon-basil-sauce.jpg,211,3,21,13
./images/103379.jpg,945,8,61,75
./images/0907-GT-GE08.01.jpg,706,78,31,31
./images/zingermans-ann-arbor-mushroom-and-barley-soup.jpg,175,28,10,4
./images/104513.jpg,737,55,9,54
./images/101403.jpg,1324,53,113,71
./images/chicken-with-lemon-basil-sauce.jpg,211,3,21,13
./images/103379.jpg,945,8,61,75
./images/0907-GT-GE08.01.jpg,706,78,31,31
./images/zingermans-ann-arbor-mushroom-and-barley-soup.jpg,175,28,10,4
./images/creme-anglaise.jpg,187,12,4,14
./images/chocolate-zucchini-cake.jpg,493,60,7,28
./images/peanut-dipping-sauce.jpg,280,14,11,22
./images/15656.jpg,315,80,1,1
./images/102725.jpg,182,20,4,9
./images/102698.jpg,446,75,5,16
./images/102575.jpg,87,10,4,5
./images/102147.jpg,671,51,4,49
./images/102141.jpg,510,49,6,32
./images/102156.jpg,314,27,16,15
./images/106377.jpg,286,30,4,18
./images/106512.jpg,6,1,0,0
./images/107614.jpg,459,39,7,31
./images/14452.jpg,298,31,9,16
./images/102594.jpg,365,29,15,21
./images/101630.jpg,228,47,11,1
./images/brown-sugar-glazed-sweet-potatoes-with-marshmallows.jpg,403,75,5,10
./images/101698.jpg,404,53,12,16
./images/101280.jpg,276,11,34,11
./images/102382.jpg,220,9,5,19
./images/101148.jpg,458,68,20,9
./images/102380.jpg,493,61,6,26
./images/102258.jpg,398,47,7,21
./images/101987.jpg,387,42,6,24
./images/106049.jpg,1423,51,82,101
./images/106022.jpg,506,77,6,20
./images/106107.jpg,141,6,6,11
./images/102160.jpg,456,59,16,17
./images/102126.jpg,817,57,43,47
./images/107290.jpg,361,56,9,12
./images/108659.jpg,232,30,3,13
./images/106347.jpg,450,44,4,29
./images/106985.jpg,566,76,7,27
./images/106568.jpg,533,19,48,28
./images/107053.jpg,577,51,20,32
./images/106813.jpg,567,27,18,46
./images/108112.jpg,172,16,5,11
./images/108381.jpg,468,17,17,38
./images/107128.jpg,321,8,22,22
./images/109062.jpg,257,14,6,21
./images/105831.jpg,297,40,7,13
./images/104839.jpg,318,50,6,12
./images/105084.jpg,326,42,5,18
./images/106846.jpg,606,33,36,36
./images/miso-glazed-sea-bass.jpg,307,19,35,5
./images/107426.jpg,170,10,5,13
./images/104117.jpg,207,11,1,18
./images/107524.jpg,99,10,1,6
./images/105058.jpg,146,22,1,7
./images/107892.jpg,403,54,4,12
./images/103043.jpg,169,17,5,9
./images/107962.jpg,303,15,8,24
./images/107997.jpg,5714,474,55,407
./images/107981.jpg,667,72,18,35
./images/108479.jpg,57,5,2,3
./images/strong-fish-stock.jpg,5,0,1,0
./images/three-cheese-lasagna-with-italian-sausage.jpg,836,53,50,48
./images/curried-rice.jpg,231,41,4,6
./images/105651.jpg,48,5,2,2
./images/roasted-garlic-soup-with-parmesan-cheese.jpg,406,26,14,28
./images/braised-lamb-shanks-with-rosemary.jpg,1131,18,89,67
./images/grilled-marinated-london-broil.jpg,525,5,38,38
./images/tahini-sauce.jpg,489,13,9,48
./images/beef-stroganoff.jpg,1356,68,72,86
./images/102893.jpg,108,12,1,6
./images/shutterstock_255028507.jpg,225,14,6,17
./images/horseradish-sauce.jpg,179,6,2,17
./images/stir-fried-beef-and-broccoli.jpg,775,28,46,54
./images/WE1008-GO-DS22044.jpg,454,36,35,19
./images/104513.jpg,737,55,9,54
./images/101403.jpg,1324,53,113,71
./images/chicken-with-lemon-basil-sauce.jpg,211,3,21,13
./images/103379.jpg,945,8,61,75
./images/0907-GT-GE08.01.jpg,706,78,31,31
./images/zingermans-ann-arbor-mushroom-and-barley-soup.jpg,175,28,10,4
./images/creme-anglaise.jpg,187,12,4,14
